longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,bedrooms_per_household,population_per_household,rooms_per_person,income_per_household_member,income_x_rooms_per_household,lat_x_lon,lat_plus_lon,log_total_rooms,log_total_bedrooms,log_population,log_households
-122.27,37.8,52.0,249.0,78.0,396.0,85.0,1.2434,500001.0,NEAR BAY,2.929411764705882,0.3132530120481928,0.9176470588235294,4.658823529411765,0.6287878787878788,0.26689141414141415,3.642430588235294,-4621.806,-84.47,5.521460917862246,4.3694478524670215,5.983936280687191,4.454347296253507
-122.27,37.8,16.0,994.0,392.0,800.0,362.0,2.0938,162500.0,NEAR BAY,2.74585635359116,0.39436619718309857,1.0828729281767955,2.2099447513812156,1.2425,0.9474444999999999,5.749274033149171,-4621.806,-84.47,6.902742737158593,5.973809611869261,6.68586094706836,5.8944028342648505
-122.28,37.8,52.0,215.0,87.0,904.0,88.0,0.8668,137500.0,NEAR BAY,2.4431818181818183,0.4046511627906977,0.9886363636363636,10.272727272727273,0.23783185840707965,0.0843787610619469,2.11775,-4622.183999999999,-84.48,5.375278407684165,4.477336814478207,6.807934943699926,4.48863636973214
-122.28,37.8,52.0,96.0,31.0,191.0,34.0,0.75,162500.0,NEAR BAY,2.823529411764706,0.3229166666666667,0.9117647058823529,5.617647058823529,0.5026178010471204,0.13350785340314136,2.1176470588235294,-4622.183999999999,-84.48,4.574710978503383,3.4657359027997265,5.2574953720277815,3.5553480614894135
-122.27,37.79,27.0,1055.0,347.0,718.0,302.0,2.6354,187500.0,NEAR BAY,3.493377483443709,0.3289099526066351,1.1490066225165563,2.377483443708609,1.4693593314763231,1.108483008356546,9.20644701986755,-4620.583299999999,-84.47999999999999,6.962243464266207,5.8522024797744745,6.577861357721047,5.713732805509369
-122.27,37.8,39.0,1715.0,623.0,1327.0,467.0,1.8477,179200.0,NEAR BAY,3.6723768736616704,0.363265306122449,1.3340471092077089,2.841541755888651,1.2923888470233609,0.6502455915599095,6.785450749464668,-4621.806,-84.47,7.447751280047908,6.436150368369428,7.191429330036379,6.148468295917647
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2.0096,130000.0,NEAR BAY,2.294016358157555,0.4648151623193845,1.066293585880327,1.493327593628928,1.5361775727875469,1.3457194580570768,4.610055273353422,-4621.428,-84.46000000000001,8.58110651715989,7.815207062189088,8.151909872940905,7.751045117971802
-122.26,37.82,31.0,4596.0,1331.0,2048.0,1180.0,2.8345,183800.0,NEAR BAY,3.8949152542372882,0.28959965187119235,1.1279661016949152,1.735593220338983,2.244140625,1.6331591796875,11.040137288135593,-4623.8732,-84.44,8.433159195806228,7.194436851100335,7.6251071482389,7.074116816197362
-122.26,37.81,29.0,335.0,107.0,202.0,91.0,2.0062,125000.0,NEAR BAY,3.681318681318681,0.3194029850746269,1.1758241758241759,2.21978021978022,1.6584158415841583,0.9037831683168317,7.385461538461539,-4622.650600000001,-84.45,5.817111159963204,4.68213122712422,5.313205979041787,4.5217885770490405
-122.26,37.82,22.0,3682.0,1270.0,2024.0,1250.0,1.2185,170000.0,NEAR BAY,2.9456,0.3449212384573601,1.016,1.6192,1.8191699604743083,0.7525321146245059,3.5892136,-4623.8732,-84.44,8.211482916445066,7.147559271189454,7.613324979540639,7.1316985104669115
-122.26,37.82,37.0,3633.0,1085.0,1838.0,980.0,2.6104,193100.0,NEAR BAY,3.7071428571428573,0.29865125240847784,1.1071428571428572,1.8755102040816327,1.9766050054406965,1.391834602829162,9.677125714285713,-4623.8732,-84.44,8.198089248956116,6.990256500493881,7.516977224604321,6.8885724595653635
-122.25,37.81,29.0,4656.0,1414.0,2304.0,1250.0,2.4912,257800.0,NEAR BAY,3.7248,0.30369415807560135,1.1312,1.8432,2.0208333333333335,1.3515625,9.27922176,-4622.2725,-84.44,8.446126742982377,7.254884810077338,7.742835955430749,7.1316985104669115
-122.25,37.81,28.0,5806.0,1603.0,2563.0,1497.0,3.2177,273400.0,NEAR BAY,3.8784235136940546,0.27609369617636925,1.070808283233133,1.7120908483633934,2.2653140850565743,1.8793979321108076,12.479603340013359,-4622.2725,-84.44,8.66681936537205,7.38025578842646,7.849323818040561,7.311886164077165
-122.25,37.81,39.0,854.0,242.0,389.0,228.0,3.125,237500.0,NEAR BAY,3.745614035087719,0.28337236533957844,1.0614035087719298,1.706140350877193,2.1953727506426737,1.831619537275064,11.705043859649123,-4622.2725,-84.44,6.75110146893676,5.493061443340548,5.966146739123692,5.43372200355424
-122.25,37.81,52.0,2155.0,701.0,895.0,613.0,2.5795,350000.0,NEAR BAY,3.5154975530179446,0.3252900232018561,1.1435562805872757,1.4600326264274062,2.4078212290502794,1.7667413407821229,9.068225938009787,-4622.2725,-84.44,7.6760099320288875,6.553933404025811,6.79794041297493,6.419994928147142
-122.26,37.81,34.0,5871.0,1914.0,2689.0,1789.0,2.8406,335700.0,NEAR BAY,3.281721632196758,0.3260091977516607,1.0698714365567357,1.5030743432084963,2.183339531424321,1.8898599479360356,9.32205846841811,-4622.650600000001,-84.45,8.677950570294351,7.557472901614746,7.897296472595885,7.489970898834801
-122.24,37.82,52.0,1509.0,225.0,674.0,244.0,4.9306,313400.0,NEAR BAY,6.184426229508197,0.14910536779324055,0.9221311475409836,2.762295081967213,2.2388724035608307,1.7849649851632048,30.492931967213114,-4623.1168,-84.41999999999999,7.31986492980897,5.420534999272286,6.51471269087253,5.501258210544727
-122.24,37.81,52.0,2026.0,482.0,709.0,456.0,3.2727,268500.0,NEAR BAY,4.442982456140351,0.23790720631786771,1.0570175438596492,1.5548245614035088,2.857545839210155,2.104867700987306,14.540548684210526,-4621.8944,-84.42999999999999,7.614312146452,6.180016653652572,6.565264970035361,6.124683390894205
-122.25,37.81,52.0,1758.0,460.0,686.0,422.0,3.1691,259400.0,NEAR BAY,4.165876777251185,0.2616609783845279,1.0900473933649288,1.6255924170616114,2.56268221574344,1.9495046647230319,13.20208009478673,-4622.2725,-84.44,7.472500744737558,6.133398042996649,6.532334292222349,6.0473721790462776
-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,3.9,275700.0,NEAR BAY,4.848189415041783,0.21574260270037346,1.0459610027855153,2.011142061281337,2.410664819944598,1.9391966759002772,18.90793871866295,-4623.1168,-84.41999999999999,8.155362120328135,6.62273632394984,7.275864600546533,6.577861357721047
-122.25,37.82,28.0,3337.0,855.0,1520.0,802.0,3.9063,225000.0,NEAR BAY,4.160847880299252,0.25621816002397363,1.0660847880299251,1.8952618453865338,2.1953947368421054,2.061087236842105,16.253520074812965,-4623.495,-84.43,8.11312710422178,6.752270376141742,7.327123292259293,6.688354713946762
-122.25,37.82,52.0,1424.0,289.0,550.0,253.0,5.0917,262500.0,NEAR BAY,5.628458498023716,0.2029494382022472,1.1422924901185771,2.1739130434782608,2.589090909090909,2.342182,28.658422134387354,-4623.495,-84.43,7.261927092702751,5.66988092298052,6.311734809152915,5.537334267018537
-122.25,37.82,32.0,3809.0,1098.0,1806.0,1022.0,2.6429,218500.0,NEAR BAY,3.7270058708414875,0.28826463638750327,1.0743639921722115,1.7671232876712328,2.1090808416389812,1.4955945736434109,9.850103816046968,-4623.495,-84.43,8.245384468120747,7.002155954403621,7.499423290592229,6.930494765951626
-122.25,37.82,26.0,3959.0,1196.0,1749.0,1217.0,3.0233,255000.0,NEAR BAY,3.2530813475760065,0.30209648901237685,0.9827444535743632,1.4371405094494658,2.26357918810749,2.1036913093196112,9.83504083812654,-4623.495,-84.43,8.283999304248526,7.087573705557973,7.4673710669175595,7.1049654482698426
-122.25,37.83,52.0,2376.0,559.0,939.0,519.0,3.1484,224100.0,NEAR BAY,4.578034682080925,0.23526936026936027,1.0770712909441233,1.8092485549132948,2.5303514376996805,1.7401699680511182,14.413484393063584,-4624.7175,-84.42,7.773594467360194,6.327936783729195,6.84587987526405,6.253828811575473
-122.25,37.83,35.0,1613.0,428.0,675.0,422.0,3.4722,243100.0,NEAR BAY,3.822274881516588,0.2653440793552387,1.014218009478673,1.599526066350711,2.3896296296296295,2.170768,13.271702843601897,-4624.7175,-84.42,7.3864708488298945,6.061456918928017,6.516193076042964,6.0473721790462776
-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3.1429,231600.0,NEAR BAY,4.3951890034364265,0.22439405785770133,0.9862542955326461,1.8350515463917525,2.3951310861423223,1.7127039325842697,13.813639518900345,-4624.7175,-84.42,7.154615356913663,5.662960480135946,6.282266746896006,5.676753802268282
-122.25,37.83,28.0,5022.0,1750.0,2558.0,1661.0,2.4234,218500.0,NEAR BAY,3.0234798314268514,0.34846674631620866,1.053582179409994,1.5400361228175798,1.9632525410476935,1.5735994526974197,7.327101023479831,-4624.7175,-84.42,8.521782643750045,7.467942332285852,7.847371836159788,7.415776975415394
-122.25,37.83,52.0,4190.0,1105.0,1786.0,1037.0,3.0897,234100.0,NEAR BAY,4.040501446480231,0.2637231503579952,1.0655737704918034,1.7222757955641272,2.346024636058231,1.793963549832027,12.483937319189971,-4624.7175,-84.42,8.340694647925071,7.00850518208228,7.488293515159428,6.945051063725834
-122.23,37.84,50.0,2515.0,399.0,970.0,373.0,5.8596,327600.0,NEAR BAY,6.742627345844504,0.15864811133200796,1.0697050938337802,2.6005361930294906,2.5927835051546393,2.2532276288659796,39.509099195710455,-4625.1832,-84.39,7.830425617820331,5.991464547107982,6.878326468291325,5.924255797414532
-122.23,37.84,47.0,3175.0,454.0,1098.0,485.0,5.2868,347600.0,NEAR BAY,6.546391752577319,0.14299212598425196,0.9360824742268041,2.263917525773196,2.8916211293260474,2.3352440801457197,34.60946391752577,-4625.1832,-84.39,8.063377822367027,6.12029741895095,7.002155954403621,6.186208623900494
-122.24,37.83,41.0,2576.0,406.0,794.0,376.0,5.956,366100.0,NEAR BAY,6.851063829787234,0.15760869565217392,1.0797872340425532,2.1117021276595747,3.2443324937027707,2.8204735516372796,40.80493617021277,-4624.339199999999,-84.41,7.854381210652365,6.008813185442595,6.678342114654332,5.932245187448011
-122.24,37.85,37.0,334.0,54.0,98.0,47.0,4.9643,335000.0,NEAR BAY,7.1063829787234045,0.16167664670658682,1.148936170212766,2.0851063829787235,3.4081632653061225,2.3808377551020405,35.278217021276596,-4626.784,-84.38999999999999,5.814130531825066,4.007333185232471,4.59511985013459,3.871201010907891
-122.23,37.85,52.0,2800.0,411.0,1061.0,403.0,6.3434,373600.0,NEAR BAY,6.947890818858561,0.1467857142857143,1.0198511166253101,2.632754342431762,2.639019792648445,2.409415834118756,44.073250620347395,-4626.405500000001,-84.38,7.937731775260109,6.021023349349527,6.967909201801884,6.0014148779611505
-122.24,37.84,52.0,3529.0,574.0,1177.0,555.0,5.1773,389500.0,NEAR BAY,6.358558558558559,0.16265230943610087,1.0342342342342343,2.120720720720721,2.998300764655905,2.44129269328802,32.920165225225226,-4625.5616,-84.39999999999999,8.169053149927343,6.354370040797351,7.071573364211532,6.320768294250582
-122.24,37.85,52.0,2612.0,365.0,901.0,367.0,7.2354,391100.0,NEAR BAY,7.11716621253406,0.139739663093415,0.9945504087193461,2.455040871934605,2.8990011098779136,2.9471607103218647,51.49554441416894,-4626.784,-84.38999999999999,7.868254265520613,5.902633333401366,6.804614520062624,5.908082938168931
-122.22,37.85,28.0,5287.0,1048.0,2031.0,956.0,5.457,337300.0,NEAR BAY,5.5303347280334725,0.1982220540949499,1.096234309623431,2.1244769874476988,2.603151157065485,2.5686322008862628,30.179036610878658,-4626.027,-84.37,8.573195381531523,6.955592608396297,7.616775808698373,6.863803391452954
-122.22,37.84,50.0,2935.0,473.0,1031.0,479.0,7.5,295200.0,NEAR BAY,6.127348643006263,0.16115843270868824,0.9874739039665971,2.152400835073069,2.8467507274490784,3.484481086323957,45.955114822546975,-4624.804800000001,-84.38,7.984803389734406,6.161207321695077,6.939253946041508,6.173786103901937
-122.21,37.84,44.0,3424.0,597.0,1358.0,597.0,6.0194,292300.0,NEAR BAY,5.735343383584589,0.174357476635514,1.0,2.274706867671692,2.5213549337260677,2.6462310751104563,34.52332596314908,-4624.4264,-84.36999999999999,8.138856750696325,6.393590753950631,7.214504414151143,6.393590753950631
-122.21,37.83,40.0,4991.0,674.0,1616.0,654.0,7.5544,411500.0,NEAR BAY,7.631498470948012,0.13504307753957123,1.0305810397553516,2.470948012232416,3.088490099009901,3.0572881188118814,57.651392048929665,-4623.204299999999,-84.38,8.515591910049263,6.51471269087253,7.388327859577107,6.484635235635252
-122.2,37.84,30.0,2211.0,346.0,844.0,343.0,6.0666,311500.0,NEAR BAY,6.446064139941691,0.15649027589326098,1.0087463556851313,2.4606413994169096,2.6196682464454977,2.465454739336493,39.10569271137027,-4624.048000000001,-84.36,7.701652362642226,5.849324779946859,6.739336627357174,5.840641657373398
-122.21,37.84,34.0,3038.0,490.0,1140.0,496.0,7.0548,325900.0,NEAR BAY,6.125,0.16129032258064516,0.9879032258064516,2.2983870967741935,2.6649122807017545,3.0694568421052635,43.21065,-4624.4264,-84.36999999999999,8.019283792916793,6.19644412779452,7.039660349862076,6.208590026096629
-122.19,37.84,18.0,1617.0,210.0,533.0,194.0,11.6017,392600.0,NEAR BAY,8.335051546391753,0.12987012987012986,1.0824742268041236,2.747422680412371,3.0337711069418387,4.2227575984990615,96.7007675257732,-4623.6696,-84.35,7.388946097618437,5.351858133476067,6.280395838960195,5.272999558563747
-122.2,37.84,35.0,2865.0,460.0,1072.0,443.0,7.4882,319300.0,NEAR BAY,6.467268623024831,0.16055846422338568,1.0383747178329572,2.419864559819413,2.672574626865672,3.0944707089552237,48.428200902934535,-4624.048000000001,-84.36,7.960672608388117,6.133398042996649,6.9782137426306985,6.095824562432225
-122.21,37.83,34.0,5065.0,788.0,1627.0,766.0,6.8976,333300.0,NEAR BAY,6.6122715404699735,0.15557749259624876,1.0287206266318538,2.1240208877284594,3.1130915795943452,3.2474256914566686,45.608804177545686,-4623.204299999999,-84.38,8.53030683056162,6.670766320845874,7.395107546562485,6.642486801367256
-122.19,37.83,28.0,1326.0,184.0,463.0,190.0,8.2049,335200.0,NEAR BAY,6.978947368421053,0.138763197586727,0.968421052631579,2.4368421052631577,2.863930885529158,3.3670215982721388,57.2615652631579,-4622.4477,-84.36,7.190676034332207,5.220355825078324,6.139884552226255,5.25227342804663
-122.2,37.83,26.0,1589.0,223.0,542.0,211.0,8.401,351200.0,NEAR BAY,7.530805687203792,0.14033983637507866,1.0568720379146919,2.5687203791469195,2.9317343173431736,3.2704999999999997,63.26629857819905,-4622.826,-84.37,7.371489295214277,5.4116460518550396,6.297109319933935,5.356586274672012
-122.19,37.83,29.0,1791.0,271.0,661.0,269.0,6.8538,368900.0,NEAR BAY,6.657992565055762,0.15131211613623674,1.0074349442379182,2.45724907063197,2.7095310136157336,2.789216641452345,45.63254944237918,-4622.4477,-84.36,7.491087593534876,5.605802066295998,6.495265555937008,5.598421958998375
-122.19,37.82,32.0,1835.0,264.0,635.0,263.0,8.317,365900.0,NEAR BAY,6.977186311787072,0.1438692098092643,1.0038022813688212,2.414448669201521,2.8897637795275593,3.4446787401574803,58.02925855513308,-4621.2258,-84.37,7.515344571180436,5.579729825986222,6.455198563340122,5.575949103146316
-122.2,37.82,37.0,1229.0,181.0,420.0,176.0,7.0175,366700.0,NEAR BAY,6.982954545454546,0.14727420667209112,1.0284090909090908,2.3863636363636362,2.926190476190476,2.940666666666667,49.002883522727274,-4621.604,-84.38,7.114769448366463,5.204006687076795,6.042632833682381,5.176149732573829
-122.2,37.82,39.0,3770.0,534.0,1265.0,500.0,6.3302,362800.0,NEAR BAY,7.54,0.14164456233421752,1.068,2.53,2.9802371541501977,2.5020553359683797,47.729707999999995,-4621.604,-84.38,8.235095497258357,6.282266746896006,7.143617602704121,6.2166061010848646
-122.18,37.81,30.0,292.0,38.0,126.0,52.0,6.3624,483300.0,NEAR BAY,5.615384615384615,0.13013698630136986,0.7307692307692307,2.423076923076923,2.3174603174603177,2.625752380952381,35.72732307692308,-4619.625800000001,-84.37,5.680172609017068,3.6635616461296463,4.844187086458591,3.970291913552122
-122.21,37.82,52.0,2375.0,333.0,813.0,350.0,7.0549,331400.0,NEAR BAY,6.785714285714286,0.14021052631578948,0.9514285714285714,2.322857142857143,2.921279212792128,3.0371648216482163,47.87253571428571,-4621.9821999999995,-84.38999999999999,7.773173680482536,5.811140992976701,6.70196036600254,5.860786223465865
-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,323500.0,NEAR BAY,6.957746478873239,0.14709851551956815,1.0234741784037558,2.504694835680751,2.7778819119025306,2.7089527647610123,47.20900563380281,-4620.3820000000005,-84.39,7.994632311431825,6.07993319509559,6.97354301952014,6.056784013228625
-122.21,37.8,50.0,2833.0,605.0,1260.0,552.0,2.8929,216700.0,NEAR BAY,5.132246376811594,0.21355453582774445,1.0960144927536233,2.282608695652174,2.2484126984126984,1.2673657142857144,14.84707554347826,-4619.538,-84.41,7.949444420250626,6.406879986069314,7.13966033596492,6.315358001522335
-122.21,37.8,38.0,2254.0,535.0,951.0,487.0,3.0812,233100.0,NEAR BAY,4.628336755646817,0.23735581188997337,1.0985626283367556,1.9527720739219712,2.370136698212408,1.577859516298633,14.260831211498973,-4619.538,-84.41,7.720905251936779,6.284134161070802,6.858565034791365,6.1903154058531475
-122.21,37.81,52.0,1389.0,212.0,510.0,224.0,5.2402,296400.0,NEAR BAY,6.200892857142857,0.15262778977681785,0.9464285714285714,2.2767857142857144,2.723529411764706,2.301578039215686,32.49391875,-4620.7601,-84.39999999999999,7.237059026124737,5.3612921657094255,6.236369590203704,5.41610040220442
-122.22,37.81,52.0,1971.0,335.0,765.0,308.0,6.5217,273700.0,NEAR BAY,6.39935064935065,0.16996448503297817,1.0876623376623376,2.4837662337662336,2.5764705882352943,2.6257301960784316,41.73464512987013,-4621.1382,-84.41,7.586803535162581,5.817111159963204,6.641182169740591,5.733341276897746
-122.22,37.8,52.0,2183.0,465.0,1129.0,460.0,3.2632,227700.0,NEAR BAY,4.745652173913044,0.21300961978928082,1.0108695652173914,2.4543478260869565,1.9335695305580158,1.3295589016829052,15.486012173913045,-4619.915999999999,-84.42,7.688913336864796,6.144185634125646,7.029972911706386,6.133398042996649
-122.22,37.8,52.0,2286.0,464.0,1073.0,441.0,3.0298,199600.0,NEAR BAY,5.183673469387755,0.20297462817147857,1.0521541950113378,2.433106575963719,2.130475302889096,1.2452393289841563,15.705493877551019,-4619.915999999999,-84.42,7.734996194022781,6.142037405587356,6.97914527506881,6.091309882077698
-122.22,37.8,52.0,2721.0,541.0,1185.0,515.0,4.5428,239800.0,NEAR BAY,5.283495145631068,0.1988239617787578,1.050485436893204,2.3009708737864076,2.2962025316455694,1.9742970464135021,24.001861747572814,-4619.915999999999,-84.42,7.909122183211411,6.295266001439646,7.078341579557671,6.246106765481563
-122.22,37.81,52.0,2024.0,339.0,756.0,340.0,4.072,270100.0,NEAR BAY,5.952941176470588,0.1674901185770751,0.9970588235294118,2.223529411764706,2.677248677248677,1.8313227513227512,24.240376470588238,-4621.1382,-84.41,7.613324979540639,5.8289456176102075,6.6293632534374485,5.831882477283517
-122.22,37.81,52.0,2944.0,536.0,1034.0,521.0,5.3509,302100.0,NEAR BAY,5.65067178502879,0.18206521739130435,1.0287907869481765,1.9846449136276392,2.8471953578336557,2.6961498065764022,30.236179654510554,-4621.1382,-84.41,7.987864096085687,6.285998094508865,6.942156705699469,6.257667587882639
-122.23,37.8,52.0,2033.0,486.0,787.0,459.0,3.1603,269500.0,NEAR BAY,4.429193899782135,0.23905558288243975,1.0588235294117647,1.7145969498910676,2.583227445997459,1.8431736975857687,13.99758148148148,-4620.294,-84.43,7.617759576608505,6.18826412308259,6.669498089857879,6.131226489483141
-122.23,37.81,52.0,1433.0,229.0,612.0,213.0,4.7708,314700.0,NEAR BAY,6.727699530516432,0.159804605722261,1.0751173708920188,2.8732394366197185,2.3415032679738563,1.6604254901960784,32.096508920187794,-4621.5163,-84.42,7.2682230211595655,5.438079308923196,6.418364935936212,5.365976015021851
