longitude,latitude,housing_median_age,median_income,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_per_household_member
-117.89,33.88,27.0,5.7519,<1H OCEAN,6.298192771084337,0.1606886657101865,3.1234939759036147,0.017325
-122.04,37.3,25.0,6.6818,<1H OCEAN,6.345,0.15760441292356187,2.796666666666667,0.011136333333333333
-118.34,33.89,36.0,6.0088,<1H OCEAN,5.3752808988764045,0.18561872909698995,3.0247191011235954,0.013502921348314607
-120.79,37.49,44.0,3.4167,INLAND,5.068376068376068,0.1897133220910624,2.9358974358974357,0.014601282051282052
-118.32,33.98,47.0,2.175,<1H OCEAN,4.373271889400922,0.22128556375131717,2.6451612903225805,0.010023041474654376
-122.28,38.34,44.0,3.6389,NEAR BAY,6.126436781609195,0.17823639774859287,2.3908045977011496,0.020913218390804598
-122.22,37.82,42.0,8.013024999999999,NEAR BAY,8.928358208955224,0.11200267469073888,3.038805970149254,0.023919477611940295
-118.38,33.88,33.0,5.2999,<1H OCEAN,6.050691244239632,0.18583396801218582,2.585253456221198,0.024423502304147467
-118.27,34.15,14.0,3.2171,<1H OCEAN,3.2843691148775895,0.3073394495412844,2.8135593220338984,0.0060585687382297545
-118.38,34.18,24.0,2.4792,<1H OCEAN,3.4547038327526134,0.32829046898638425,3.921602787456446,0.004319163763066202
-120.49,37.29,17.0,1.0955,INLAND,4.147766323024055,0.24606462303231152,4.27319587628866,0.0018823024054982816
-117.23,32.86,15.0,3.6083,NEAR OCEAN,4.050675675675675,0.2510425354462052,1.722972972972973,0.012190202702702702
-122.07,37.86,23.0,3.12,NEAR BAY,5.366492146596858,0.2,1.3769633507853403,0.016335078534031416
-119.62,36.59,17.0,4.0197,INLAND,5.819338422391858,0.1705290773939659,3.3842239185750635,0.01022824427480916
-118.08,34.07,32.0,3.29,<1H OCEAN,4.281675392670157,0.2384446074834923,3.2795811518324607,0.0034450261780104713
-117.39,33.93,26.0,4.8333,INLAND,6.214432989690722,0.1639017916390179,3.777319587628866,0.00996556701030928
-117.97,34.09,31.0,3.4032,INLAND,4.147761194029851,0.22993882691615689,3.3716417910447762,0.005079402985074627
-118.19,33.78,35.0,0.9318,NEAR OCEAN,2.803339517625232,0.3924553275976175,1.6957328385899815,0.0017287569573283857
-122.08,37.96,21.0,6.0859,NEAR BAY,5.215903890160183,0.20402746396999144,2.8668192219679636,0.005570617848970252
-121.83,37.28,33.0,3.9009,<1H OCEAN,4.272030651340996,0.2242152466367713,4.475095785440613,0.014945977011494253
-116.96,33.94,22.0,1.4063,INLAND,4.1732776617954075,0.24862431215607803,2.722338204592902,0.002935908141962422
-118.48,34.07,37.0,8.013024999999999,<1H OCEAN,7.4575645756457565,0.13582384957941612,2.4317343173431736,0.014784178966789666
-117.97,33.67,17.0,6.979,<1H OCEAN,6.7057057057057055,0.14330497089117777,3.2522522522522523,0.01047897897897898
-122.23,38.15,33.0,1.756,NEAR BAY,5.309322033898305,0.18994413407821228,3.190677966101695,0.007440677966101695
-117.01,32.84,23.0,3.1023,<1H OCEAN,5.161375661375661,0.20246027678113787,2.3835978835978837,0.008207142857142857
-118.46,34.42,25.0,4.7007,<1H OCEAN,5.824561403508772,0.1757028112449799,3.672514619883041,0.009163157894736844
-119.83,36.78,35.0,2.5223,INLAND,5.011204481792717,0.1995528228060369,2.6134453781512605,0.007065266106442577
-119.7,36.8,31.0,2.6932,INLAND,4.85,0.18384879725085912,3.2944444444444443,0.007481111111111111
-122.18,37.77,52.0,2.0556,NEAR BAY,4.775956284153006,0.20709382151029748,2.8114754098360657,0.005616393442622951
-122.41,37.63,37.0,4.2262,NEAR OCEAN,4.362369337979094,0.21964856230031948,3.059233449477352,0.014725435540069687
-121.22,37.72,34.0,2.6368,INLAND,5.769021739130435,0.18228921337729628,3.5597826086956523,0.007165217391304348
-118.38,34.07,48.0,4.4896,<1H OCEAN,4.989304812834225,0.21293319042515185,2.201426024955437,0.008002852049910874
-118.42,34.18,27.0,3.1551,<1H OCEAN,4.630541871921182,0.23404255319148937,2.4901477832512313,0.003885591133004926
-118.16,34.12,38.0,5.4165,<1H OCEAN,4.609504132231405,0.21918422232182877,1.9421487603305785,0.011191115702479338
-119.01,35.34,36.0,1.5625,INLAND,5.2032085561497325,0.2250770811921891,3.27807486631016,0.008355614973262033
-123.64,39.45,21.0,3.0433,<1H OCEAN,5.23208722741433,0.20154807978565048,2.97196261682243,0.004740342679127726
-120.93,37.56,17.0,1.55,INLAND,5.425149700598802,0.19922737306843266,2.0119760479041915,0.004640718562874252
-118.04,33.98,43.0,2.625,<1H OCEAN,3.5346820809248554,0.312346688470973,2.4552023121387285,0.003793352601156069
-120.03,38.89,15.0,3.8333,INLAND,9.053571428571429,0.1932938856015779,2.732142857142857,0.011408630952380951
-118.93,36.1,19.0,2.3792,INLAND,5.1875,0.22791164658634538,2.8715277777777777,0.004130555555555556
-118.91,34.4,30.0,3.2024,<1H OCEAN,4.882252559726963,0.21426074799021322,3.5238907849829353,0.005464846416382252
-117.65,34.1,19.0,3.6,INLAND,5.24223602484472,0.21623222748815166,1.9316770186335404,0.011180124223602485
-117.97,33.79,33.0,3.6849,<1H OCEAN,5.529610829103215,0.19614443084455324,2.883248730964467,0.00623502538071066
-118.19,33.99,38.0,2.6673,<1H OCEAN,4.608365019011407,0.22442244224422442,4.2927756653992395,0.010141825095057034
-117.14,32.71,52.0,1.5594,NEAR OCEAN,2.8368794326241136,0.39125,4.74113475177305,0.005529787234042553
-122.15,37.74,52.0,3.95,NEAR BAY,6.060869565217391,0.1599713055954089,2.369565217391304,0.01717391304347826
-117.37,33.19,18.0,1.9562,NEAR OCEAN,3.409090909090909,0.39179487179487177,2.272727272727273,0.00683986013986014
-122.28,37.81,52.0,2.4083,NEAR BAY,6.721739130434782,0.18499353169469598,3.2782608695652176,0.020941739130434782
-118.31,33.98,44.0,5.1136,<1H OCEAN,2.883116883116883,0.24324324324324326,3.038961038961039,0.06641038961038961
-118.26,34.07,40.0,2.2607,<1H OCEAN,2.7309236947791167,0.40147058823529413,3.995983935742972,0.009079116465863454
-119.11,36.29,18.0,2.6065,INLAND,5.534883720930233,0.17647058823529413,2.8538205980066444,0.008659468438538206
-117.14,32.79,35.0,4.7813,NEAR OCEAN,6.470162748643761,0.1626607043040805,2.8354430379746836,0.008646112115732369
-118.08,33.81,21.0,3.3155,<1H OCEAN,4.503787878787879,0.23633305298570226,2.1856060606060606,0.012558712121212122
-122.0,37.28,33.0,8.013024999999999,<1H OCEAN,7.161716171617162,0.14331797235023042,2.8184818481848186,0.026445627062706267
-117.31,34.11,52.0,1.9044,INLAND,4.478947368421053,0.22326674500587543,3.8473684210526318,0.010023157894736843
-117.13,34.07,34.0,2.8031,INLAND,4.678988326848249,0.22494802494802496,2.6108949416342413,0.005453501945525292
-122.38,37.18,52.0,3.3047,NEAR OCEAN,7.9363636363636365,0.18041237113402062,4.277272727272727,0.015021363636363637
-117.37,33.97,40.0,1.95,INLAND,4.778688524590164,0.2144082332761578,4.0,0.007991803278688524
-118.37,34.18,42.0,3.3958,<1H OCEAN,4.523809523809524,0.2631578947368421,2.5515873015873014,0.013475396825396824
-117.87,33.84,25.0,4.0724,<1H OCEAN,5.007792207792208,0.21473029045643152,2.496103896103896,0.010577662337662337
-117.35,33.17,36.0,3.625,NEAR OCEAN,5.108527131782946,0.21396054628224584,2.098191214470284,0.009366925064599484
-118.32,34.04,44.0,2.8654,<1H OCEAN,4.520179372197309,0.22123015873015872,2.4394618834080717,0.01284932735426009
-117.71,33.49,5.0,8.013024999999999,<1H OCEAN,7.2727272727272725,0.15119047619047618,2.670995670995671,0.03468841991341991
-116.47,33.78,27.0,3.3162,INLAND,5.238235294117647,0.2476137001684447,2.2323529411764707,0.009753529411764706
-122.01,39.21,52.0,2.5556,INLAND,5.0227272727272725,0.19708396178984414,2.4873737373737375,0.006453535353535354
-122.15,37.75,44.0,3.225,NEAR BAY,5.854984894259819,0.20588235294117646,2.8580060422960725,0.00974320241691843
-120.92,37.6,12.0,3.7611,INLAND,5.390625,0.1794871794871795,2.938701923076923,0.004520552884615384
-120.09,36.95,16.0,4.1544,INLAND,6.405566600397615,0.15859714463066418,2.8330019880715707,0.00825924453280318
-123.26,41.86,25.0,2.7222,INLAND,5.528301886792453,0.22696245733788395,2.634433962264151,0.006420283018867924
-120.69,35.28,26.0,2.2847,NEAR OCEAN,6.001420454545454,0.20970414201183432,2.549715909090909,0.0032453125
-117.51,34.41,5.0,3.7361,INLAND,6.202150537634409,0.1966019417475728,3.0021505376344084,0.008034623655913979
-120.01,38.89,24.0,3.0089,INLAND,5.93950177935943,0.25284601557819053,2.096085409252669,0.010707829181494662
-117.96,33.83,18.0,3.1315,<1H OCEAN,3.8207024029574863,0.3725205611998065,1.6081330868761552,0.005788354898336414
-119.0,34.19,5.0,4.2917,<1H OCEAN,4.890982503364738,0.19757842597688496,1.7725437415881562,0.005776177658142664
-117.36,33.88,15.0,4.6875,INLAND,7.479057591623037,0.14735736786839343,3.56282722513089,0.012270942408376964
-117.95,33.82,35.0,4.0735,<1H OCEAN,6.137931034482759,0.17790262172284643,2.954022988505747,0.023410919540229887
-121.95,37.41,13.0,4.7625,<1H OCEAN,5.265206812652068,0.19038817005545286,2.6447688564476888,0.011587591240875912
-119.17,34.29,18.0,5.2953,NEAR OCEAN,5.7823529411764705,0.18413021363173956,2.788235294117647,0.007787205882352942
-118.74,34.26,22.0,5.4091,<1H OCEAN,6.819182389937107,0.15517638920913074,3.690251572327044,0.008504874213836477
-121.75,36.91,32.0,2.8056,<1H OCEAN,3.512019230769231,0.2888432580424367,3.5913461538461537,0.00674423076923077
-117.96,33.83,29.0,6.1001,<1H OCEAN,7.023529411764706,0.1474036850921273,2.788235294117647,0.03588294117647059
-118.4,33.88,36.0,8.013024999999999,<1H OCEAN,8.251336898395722,0.13869086195722619,2.53475935828877,0.042850401069518713
-121.47,38.57,52.0,3.0217,INLAND,4.424242424242424,0.23515981735159816,1.7777777777777777,0.03052222222222222
-122.57,37.99,45.0,4.9674,NEAR BAY,6.01,0.17678868552412647,2.315,0.012418499999999999
-118.14,33.86,36.0,4.8571,<1H OCEAN,5.327327327327327,0.19616685456595265,2.804804804804805,0.014585885885885885
-120.25,37.04,21.0,3.2868,INLAND,5.944827586206896,0.18387470997679814,3.4689655172413794,0.011333793103448276
-120.08,36.96,36.0,3.1136,INLAND,5.7134986225895315,0.1682738669238187,2.628099173553719,0.008577410468319559
-122.02,38.02,44.0,4.8693,NEAR BAY,6.181434599156118,0.16860068259385666,3.4472573839662446,0.020545569620253164
-119.98,38.94,25.0,1.9018,INLAND,6.114155251141552,0.24495892457057505,2.2968036529680367,0.008684018264840183
-117.96,33.71,19.0,5.5702,<1H OCEAN,5.356435643564357,0.1961645101663586,2.775990099009901,0.006893811881188119
-121.45,37.72,2.0,5.75,INLAND,10.223744292237443,0.1433675748101831,3.497716894977169,0.026255707762557076
-118.44,34.06,9.0,3.2545,<1H OCEAN,4.670022883295195,0.22787632301058408,2.3881006864988557,0.002978947368421053
-122.27,37.85,52.0,1.5817,NEAR BAY,5.43801652892562,0.21580547112462006,2.4104683195592287,0.004357300275482094
-117.92,33.87,33.0,3.055,<1H OCEAN,3.775413711583924,0.27238572323105825,4.463356973995272,0.007222222222222223
-118.98,35.39,29.0,1.1875,INLAND,4.244755244755245,0.2915980230642504,3.3286713286713288,0.008304195804195804
-117.43,33.95,36.0,4.0526,INLAND,5.639506172839506,0.19439579684763572,3.5185185185185186,0.01000641975308642
-117.7,34.09,25.0,3.625,INLAND,5.305555555555555,0.19255381035485747,3.388888888888889,0.011188271604938271
-120.87,39.18,25.0,3.9196,INLAND,7.214477211796247,0.2222222222222222,2.584450402144772,0.010508310991957105
-118.17,34.05,35.0,3.1528,<1H OCEAN,4.158940397350993,0.2340764331210191,9.900662251655628,0.010439735099337748
-117.88,33.84,34.0,6.1168,<1H OCEAN,5.875,0.15177304964539007,3.4875,0.025486666666666664
-117.52,33.88,21.0,2.5656,INLAND,4.375757575757576,0.24653739612188366,4.666666666666667,0.015549090909090908
-117.88,33.89,17.0,3.6946,<1H OCEAN,3.9053398058252426,0.2868241143567433,2.0643203883495147,0.0044837378640776695
-117.14,32.76,32.0,2.1727,NEAR OCEAN,3.98,0.26323927328952457,1.916923076923077,0.0033426153846153844
-121.41,38.59,17.0,2.5245,INLAND,5.215903890160183,0.20402746396999144,2.8668192219679636,0.0023107551487414188
-122.43,37.63,15.0,3.5214,NEAR OCEAN,3.0499445061043287,0.36280931586608445,1.6059933407325193,0.003908324084350721
-118.45,33.99,52.0,4.1861,<1H OCEAN,4.1735537190082646,0.24158415841584158,2.3677685950413223,0.01729793388429752
-120.75,37.37,32.0,2.4964,INLAND,5.79020979020979,0.19142512077294685,3.625874125874126,0.008728671328671328
-117.18,32.69,52.0,5.1009,NEAR OCEAN,6.123333333333333,0.17038649972781708,2.2266666666666666,0.017003
-118.01,33.77,33.0,5.422,<1H OCEAN,5.253787878787879,0.17159336697909156,3.371212121212121,0.020537878787878786
-122.25,37.85,52.0,3.8462,NEAR BAY,6.281853281853282,0.1720958819913952,2.1814671814671813,0.01485019305019305
-118.49,34.13,24.0,8.013024999999999,<1H OCEAN,8.321969696969697,0.09899863450159307,2.7329545454545454,0.01517618371212121
-117.66,34.09,26.0,3.6667,INLAND,6.122340425531915,0.1737619461337967,3.154255319148936,0.01950372340425532
-118.24,34.13,45.0,5.6921,<1H OCEAN,5.50761421319797,0.1847926267281106,2.6472081218274113,0.014446954314720812
-122.27,37.86,49.0,2.5417,NEAR BAY,4.956521739130435,0.21198830409356725,2.2318840579710146,0.006139371980676329
-117.15,34.03,32.0,6.5648,INLAND,7.355844155844156,0.13877118644067796,2.6831168831168832,0.01705142857142857
-120.14,36.0,33.0,2.0335,INLAND,4.448453608247423,0.24333719582850522,3.533505154639175,0.0052409793814432995
-120.84,35.3,15.0,4.9359,NEAR OCEAN,6.525316455696203,0.1585838991270611,2.471518987341772,0.01561993670886076
-119.43,36.61,19.0,2.4219,INLAND,4.97986577181208,0.19946091644204852,4.348993288590604,0.008127181208053691
-120.01,38.91,27.0,2.0938,INLAND,6.769230769230769,0.19731404958677687,1.979020979020979,0.014641958041958041
-118.05,33.93,31.0,3.6771,<1H OCEAN,4.705263157894737,0.22706935123042504,4.647368421052631,0.01935315789473684
-121.95,37.52,33.0,5.2308,<1H OCEAN,5.234600262123198,0.19128693039559339,3.5661861074705112,0.00685557011795544
-117.27,34.08,38.0,1.4279,INLAND,5.15566037735849,0.2342177493138152,4.037735849056604,0.006735377358490566
-118.49,34.05,42.0,8.013024999999999,<1H OCEAN,8.5625,0.11261730969760167,2.8214285714285716,0.03577243303571428
-119.25,35.75,36.0,1.517,INLAND,3.8321342925659474,0.2772215269086358,3.9760191846522783,0.0036378896882494002
-122.35,37.58,52.0,4.0855,NEAR OCEAN,5.29723991507431,0.18356713426853707,2.2951167728237793,0.008674097664543523
-122.21,37.79,45.0,2.4167,NEAR BAY,4.462025316455696,0.2520094562647754,3.2278481012658227,0.005098523206751055
-122.43,37.77,52.0,3.6031,NEAR BAY,3.7025920873124147,0.28703021370670595,1.9618008185538882,0.004915552523874488
-121.79,37.23,16.0,6.0198,<1H OCEAN,7.344262295081967,0.13392857142857142,4.00327868852459,0.01973704918032787
-117.93,34.09,35.0,4.0167,<1H OCEAN,4.950261780104712,0.1866737176097303,2.8612565445026177,0.010514921465968587
-117.26,33.08,12.0,5.3905,NEAR OCEAN,7.094972067039106,0.16023622047244093,2.7346368715083798,0.007528631284916202
-119.36,36.33,11.0,2.9844,INLAND,5.700884955752213,0.19155541757218256,2.3911504424778762,0.00528212389380531
-122.45,40.61,17.0,2.3289,INLAND,5.772058823529412,0.19745222929936307,3.0661764705882355,0.017124264705882353
-117.01,32.79,33.0,4.3152,<1H OCEAN,6.046686746987952,0.1651307596513076,2.8072289156626504,0.006498795180722891
-122.55,37.79,32.0,2.9201,NEAR OCEAN,3.7255244755244754,0.29328953542937586,2.1486013986013988,0.00510506993006993
-118.44,34.02,32.0,4.0429,<1H OCEAN,4.863340563991323,0.21855486173059768,1.997830802603037,0.008769848156182213
-120.72,37.54,17.0,4.2188,INLAND,6.024793388429752,0.18381344307270234,3.56198347107438,0.034866115702479335
-122.27,37.88,37.0,2.52,NEAR BAY,4.251623376623376,0.26040473463153874,1.87012987012987,0.004090909090909091
-118.44,34.21,37.0,4.8703,<1H OCEAN,4.854227405247814,0.2012012012012012,2.947521865889213,0.014199125364431488
-120.98,37.57,27.0,2.6406,INLAND,5.505952380952381,0.19027027027027027,2.6726190476190474,0.015717857142857145
-117.71,34.03,11.0,3.4267,INLAND,5.128698224852071,0.21603691952696857,3.1997041420118344,0.005069082840236687
-122.25,37.77,52.0,3.1771,NEAR BAY,4.8279069767441865,0.2119460500963391,2.2418604651162792,0.01477720930232558
-118.54,36.12,11.0,2.1029,INLAND,23.994152046783626,0.2149646600048745,2.08187134502924,0.01229766081871345
-120.55,38.43,18.0,2.3549,INLAND,5.646209386281589,0.22826086956521738,2.2310469314079424,0.0085014440433213
-120.66,35.13,41.0,1.9653,<1H OCEAN,5.258382642998027,0.28169542385596397,1.8540433925049309,0.003876331360946746
-122.47,37.7,47.0,3.775,NEAR OCEAN,5.419117647058823,0.17096336499321574,2.7205882352941178,0.02775735294117647
-120.24,38.01,11.0,3.125,INLAND,6.100502512562814,0.18780889621087316,3.180904522613065,0.015703517587939697
-120.98,37.62,26.0,1.9206,INLAND,4.097639484978541,0.25006546216286984,3.2296137339055795,0.0020607296137339056
-122.26,38.29,10.0,6.5799,NEAR BAY,5.383333333333334,0.1651186790505676,2.6777777777777776,0.036555000000000004
-121.43,36.5,14.0,2.3879,<1H OCEAN,3.980477223427332,0.2550408719346049,4.049891540130152,0.005179826464208243
-120.98,37.68,18.0,2.166,INLAND,4.802059496567506,0.23969502025256134,2.5205949656750573,0.0024782608695652175
-120.33,34.87,24.0,3.9375,<1H OCEAN,7.662721893491124,0.155984555984556,3.2337278106508878,0.01164940828402367
-120.48,35.02,17.0,2.9798,<1H OCEAN,5.530487804878049,0.175303197353914,3.3983739837398375,0.006056504065040651
-121.07,39.2,45.0,1.0,INLAND,4.0,0.30392156862745096,2.607843137254902,0.0196078431372549
-118.37,36.19,10.0,3.125,INLAND,21.095238095238095,0.2505643340857788,2.2857142857142856,0.1488095238095238
-119.26,34.28,41.0,3.0799,NEAR OCEAN,5.21626617375231,0.1998582565556343,2.3807763401109057,0.005692975970425138
-122.39,37.76,52.0,3.9722,NEAR BAY,4.71608040201005,0.2274906766116143,1.7889447236180904,0.009980402010050252
-122.08,37.08,35.0,4.425,NEAR OCEAN,5.563176895306859,0.1927319922128488,2.8555956678700363,0.015974729241877254
-118.1,34.13,44.0,8.013024999999999,<1H OCEAN,7.4591439688715955,0.13823682837767345,2.933852140077821,0.031179085603112836
-122.41,37.8,52.0,2.75,NEAR BAY,3.485,0.2833572453371593,4.25,0.006875
-122.26,38.03,41.0,3.9345,NEAR BAY,5.663194444444445,0.17290006131207847,2.611111111111111,0.013661458333333333
-118.25,33.9,37.0,1.9605,<1H OCEAN,5.219211822660099,0.2085889570552147,3.3793103448275863,0.004828817733990147
-118.27,34.08,38.0,2.5521,<1H OCEAN,2.859848484848485,0.3536423841059603,3.6603535353535355,0.0032223484848484846
-118.18,34.13,44.0,7.9213,<1H OCEAN,6.44811320754717,0.15179224579370884,2.4929245283018866,0.018682311320754715
-121.85,39.73,17.0,0.9393,INLAND,4.518469656992084,0.24145985401459855,3.257255936675462,0.0012391820580474934
-117.94,34.03,35.0,3.83,<1H OCEAN,5.593283582089552,0.19279519679786525,4.149253731343284,0.014291044776119402
-118.15,33.77,52.0,4.1765,NEAR OCEAN,4.952808988764045,0.22595281306715065,2.020224719101124,0.009385393258426966
-115.51,32.68,11.0,2.625,INLAND,4.943201376936317,0.21239554317548748,4.550774526678141,0.004518072289156626
-119.61,36.31,25.0,1.8839,INLAND,5.232294617563739,0.20086626962642123,4.135977337110481,0.0053368271954674215
-115.54,32.99,23.0,1.5372,INLAND,3.7603092783505154,0.2556545579163811,2.9587628865979383,0.003961855670103092
-117.1,34.03,24.0,2.5172,INLAND,5.367875647668394,0.19932432432432431,2.755181347150259,0.003260621761658031
-121.0,37.68,15.0,6.9682,INLAND,6.285714285714286,0.1461038961038961,2.0816326530612246,0.035552040816326534
-117.13,32.8,33.0,4.5568,NEAR OCEAN,6.1370786516853935,0.1669718051995606,2.838202247191011,0.010239999999999999
-118.14,34.02,44.0,2.7019,<1H OCEAN,4.054373522458629,0.26822157434402333,4.113475177304965,0.006387470449172577
-121.76,37.67,6.0,6.3705,INLAND,6.4594017094017095,0.17135296063513067,2.6175213675213675,0.013612179487179486
